date,location_key,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,vaccination_provider_id
2021-02-02,CA,,,,,,,2
2021-02-03,CA,,,,,,,2
2021-02-04,CA,,,,,,,2
2021-02-05,CA,,,,,,,2
2021-02-06,CA,,,,,,,2
2021-02-07,CA,,,,,,,2
2021-02-08,CA,,,,,,,2
2021-02-09,CA,,,,,,,2
2021-02-10,CA,,,,,,,2
2021-02-11,CA,,,,,,,2
2021-02-12,CA,,,,,,,2
2021-02-13,CA,,,,,,,2
2021-02-14,CA,,,,,,,2
2021-02-15,CA,,,,,,,2
2021-02-16,CA,,,,,,,2
2021-02-17,CA,,,,,,,2
2021-02-18,CA,,,,,,,2
2021-02-19,CA,,,,,,,2
2021-02-20,CA,,,,,,,2
2021-02-21,CA,,,,,,,2
2021-02-22,CA,,,,,,,2
2021-02-23,CA,,,,,,,2
2021-02-24,CA,,,,,,,2
2021-02-25,CA,,,,,,,2
2021-02-26,CA,,,,,,,2
2021-02-27,CA,,,,,,,2
2021-02-28,CA,,,,,,,2
2021-03-01,CA,,,,,,,2
2021-03-02,CA,,,,,,,2
2021-03-03,CA,,,,,,,2
2021-03-04,CA,,,,,,,2
2021-03-05,CA,,,,,,,2
2021-03-06,CA,,,,,,,2
2021-03-07,CA,,,,,,,2
2021-03-08,CA,,,,,,,2
2021-03-09,CA,,,,,,,2
2021-03-10,CA,,,,,,,2
2021-03-11,CA,,,,,,,2
2021-03-12,CA,,,,,,,2
2021-03-13,CA,,,,,,,2
2021-03-14,CA,,,,,,,2
2021-03-15,CA,,,,,,,2
2021-03-16,CA,,,,,,,2
2021-03-17,CA,,,,,,,2
2021-03-18,CA,,,,,,,2
2021-03-19,CA,,,,,,,2
2021-03-20,CA,,,,,,,2
2021-03-21,CA,,,,,,,2
2021-03-22,CA,,,,,,,2
2021-03-23,CA,,,,,,,2
2021-03-24,CA,,,,,,,2
2021-03-25,CA,,,,,,,2
2021-03-26,CA,,,,,,,2
2021-03-27,CA,,,,,,,2
2021-03-28,CA,,,,,,,2
2021-03-29,CA,,,,,,,2
2021-03-30,CA,,,,,,,2
2021-03-31,CA,,,,,,,2
2021-04-01,CA,,,,,,,2
2021-04-02,CA,,,,,,,2
2021-04-03,CA,,,,,,,2
2021-04-04,CA,,,,,,,2
2021-04-05,CA,,,,,,,2
2021-04-06,CA,,,,,,,2
2021-04-07,CA,,,,,,,2
2021-04-08,CA,,,,,,,2
2021-04-09,CA,,,,,,,2
2021-04-10,CA,,,,,,,2
2021-04-11,CA,,,,,,,2
2021-04-12,CA,,,,,,,2
2021-04-13,CA,,,,,,,2
2021-04-14,CA,,,,,,,2
2021-04-15,CA,,,,,,,2
2021-04-16,CA,,,,,,,2
2021-04-17,CA,,,,,,,2
2021-04-18,CA,,,,,,,2
2021-04-19,CA,,,,,,,2
2021-04-20,CA,,,,,,,2
2021-04-21,CA,,,,,,,2
2021-04-22,CA,,,,,,,2
2021-04-23,CA,,,,,,,2
2021-04-24,CA,,,,,,,2
2021-04-25,CA,,,,,,,2
2021-04-26,CA,,,,,,,2
2021-04-27,CA,,,,,,,2
2021-04-28,CA,,,,,,,2
2021-04-29,CA,,,,,,,2
2021-04-30,CA,,,,,,,2
2021-05-01,CA,,,,,,,2
2021-05-02,CA,,,,,,,2
2021-05-03,CA,,,,,,,2
2021-05-04,CA,,,,,,,2
2021-05-05,CA,,,,,,,2
2021-05-06,CA,,,,,,,2
2021-05-07,CA,,,,,,,2
2021-05-08,CA,,,,,,,2
2021-05-09,CA,,,,,,,2
2021-05-10,CA,,,,,,,2
2021-05-11,CA,,,,,,,2
2021-05-12,CA,,,,,,,2
2021-05-13,CA,,,,,,,2
2021-05-14,CA,,,,,,,2
2021-05-15,CA,,,,,,,2
2021-05-16,CA,,,,,,,2
2021-05-17,CA,,,,,,,2
2021-05-18,CA,,,,,,,2
2021-05-19,CA,,,,,,,2
2021-05-20,CA,,,,,,,2
2021-05-21,CA,,,,,,,2
2021-05-22,CA,,,,,,,2
2021-05-23,CA,,,,,,,2
2021-05-24,CA,,,,,,,2
2021-05-25,CA,,,,,,,2
2021-05-26,CA,,,,,,,2
2021-05-27,CA,,,,,,,2
2021-05-28,CA,,,,,,,2
2021-05-29,CA,,,,,,,2
2021-05-30,CA,,,,,,,2
2021-05-31,CA,,,,,,,2
2021-06-01,CA,,,,,,,2
2021-06-02,CA,,,,,,,2
2021-06-03,CA,,,,,,,2
2021-06-04,CA,,,,,,,2
2021-06-05,CA,,,,,,,2
2021-06-06,CA,,,,,,,2
2021-06-07,CA,,,,,,,2
2021-06-08,CA,,,,,,,2
2021-06-09,CA,,,,,,,2
2021-06-10,CA,,,,,,,2
2021-06-11,CA,,,,,,,2
2021-06-12,CA,,,,,,,2
2021-06-13,CA,,,,,,,2
2021-06-14,CA,,,,,,,2
2021-06-15,CA,,,,,,,2
2021-06-16,CA,,,,,,,2
2021-06-17,CA,,,,,,,2
2021-06-18,CA,,,,,,,2
2021-06-19,CA,,,,,,,2
2021-06-20,CA,,,,,,,2
2021-06-21,CA,,,,,,,2
2021-06-22,CA,,,,,,,2
2021-06-23,CA,,,,,,,2
2021-06-24,CA,,,,,,,2
2021-06-25,CA,,,,,,,2
2021-06-26,CA,,,,,,,2
2021-06-27,CA,,,,,,,2
2021-06-28,CA,,,,,,,2
2021-06-29,CA,,,,,,,2
2021-06-30,CA,,,,,,,2
2021-07-01,CA,,,,,,,2
2021-07-02,CA,,,,,,,2
2021-07-03,CA,,,,,,,2
2021-07-04,CA,,,,,,,2
2021-07-05,CA,,,,,,,2
2021-07-06,CA,,,,,,,2
2021-07-07,CA,,,,,,,2
2021-07-08,CA,,,,,,,2
2021-07-09,CA,,,,,,,2
2021-07-10,CA,,,,,,,2
2021-07-11,CA,,,,,,,2
2021-07-12,CA,,,,,,,2
2021-07-13,CA,,,,,,,2
2021-07-14,CA,,,,,,,2
2021-07-15,CA,,,,,,,2
2021-07-16,CA,,,,,,,2
2021-07-17,CA,,,,,,,2
2021-07-18,CA,,,,,,,2
2021-07-19,CA,,,,,,,2
2021-07-20,CA,,,,,,,2
2021-07-21,CA,,,,,,,2
2021-07-22,CA,,,,,,,2
2021-07-23,CA,,,,,,,2
2021-07-24,CA,,,,,,,2
2021-07-25,CA,,,,,,,2
2021-07-26,CA,,,,,,,2
2021-07-27,CA,,,,,,,2
2021-07-28,CA,,,,,,,2
2021-07-29,CA,,,,,,,2
2021-07-30,CA,,,,,,,2
2021-07-31,CA,,,,,,,2
2021-08-01,CA,,,,,,,2
2021-08-02,CA,,,,,,,2
2021-08-03,CA,,,,,,,2
2021-08-04,CA,,,,,,,2
2021-08-05,CA,,,,,,,2
2021-08-06,CA,,,,,,,2
2021-08-07,CA,,,,,,,2
2021-08-08,CA,,,,,,,2
2021-08-09,CA,,,,,,,2
2021-08-10,CA,,,,,,,2
2021-08-11,CA,,,,,,,2
2021-08-12,CA,,,,,,,2
2021-08-13,CA,,,,,,,2
2021-08-14,CA,,,,,,,2
2021-08-15,CA,,,,,,,2
2021-08-16,CA,,,,,,,2
2021-08-17,CA,,,,,,,2
2021-08-18,CA,,,,,,,2
2021-08-19,CA,,,,,,,2
2021-08-20,CA,,,,,,,2
2021-08-21,CA,,,,,,,2
2021-08-22,CA,,,,,,,2
2021-08-23,CA,,,,,,,2
2021-08-24,CA,,,,,,,2
2021-08-25,CA,,,,,,,2
2021-08-26,CA,,,,,,,2
2021-08-27,CA,,,,,,,2
2021-08-28,CA,,,,,,,2
2021-08-29,CA,,,,,,,2
2021-08-30,CA,,,,,,,2
2021-08-31,CA,,,,,,,2
2021-09-01,CA,,,,,,,2
2021-09-02,CA,,,,,,,2
2021-09-03,CA,,,,,,,2
2021-09-04,CA,,,,,,,2
2021-09-05,CA,,,,,,,2
2021-09-06,CA,,,,,,,2
2021-09-07,CA,,,,,,,2
2021-09-08,CA,,,,,,,2
2021-09-09,CA,,,,,,,2
2021-09-10,CA,,,,,,,2
2021-09-11,CA,,,,,,,2
2021-09-12,CA,,,,,,,2
2021-09-13,CA,,,,,,,2
2021-09-14,CA,,,,,,,2
2021-09-15,CA,,,,,,,2
2021-09-16,CA,,,,,,,2
2021-09-17,CA,,,,,,,2
2021-09-18,CA,,,,,,,2
2021-09-19,CA,,,,,,,2
2021-09-20,CA,,,,,,,2
2021-09-21,CA,,,,,,,2
2021-09-22,CA,,,,,,,2
2021-09-23,CA,,,,,,,2
2021-09-24,CA,,,,,,,2
2021-09-25,CA,,,,,,,2
2021-09-26,CA,,,,,,,2
2021-09-27,CA,,,,,,,2
2021-09-28,CA,,,,,,,2
2021-09-29,CA,,,,,,,2
2021-09-30,CA,,,,,,,2
2021-10-01,CA,,,,,,,2
2021-10-02,CA,,,,,,,2
2021-10-03,CA,,,,,,,2
2021-10-04,CA,,,,,,,2
2021-10-05,CA,,,,,,,2
2021-10-06,CA,,,,,,,2
2021-10-07,CA,,,,,,,2
2021-10-08,CA,,,,,,,2
2021-10-09,CA,,,,,,,2
2021-10-10,CA,,,,,,,2
2021-10-11,CA,,,,,,,2
2021-10-12,CA,,,,,,,2
2021-10-13,CA,,,,,,,2
2021-10-14,CA,,,,,,,2
2021-10-15,CA,,,,,,,2
2021-10-16,CA,,,,,,,2
2021-10-17,CA,,,,,,,2
2021-10-18,CA,,,,,,,2
2021-10-19,CA,,,,,,,2
2021-10-20,CA,,,,,,,2
2021-10-21,CA,,,,,,,2
2021-10-22,CA,,,,,,,2
2021-10-23,CA,,,,,,,2
2021-10-24,CA,,,,,,,2
2021-10-25,CA,,,,,,,2
2021-10-26,CA,,,,,,,2
2021-10-27,CA,,,,,,,2
2021-10-28,CA,,,,,,,2
2021-10-29,CA,,,,,,,2
2021-10-30,CA,,,,,,,2
2021-10-31,CA,,,,,,,2
2021-11-01,CA,,,,,,,2
2021-11-02,CA,,,,,,,2
2021-11-03,CA,,,,,,,2
2021-11-04,CA,,,,,,,2
2021-11-05,CA,,,,,,,2
2021-11-06,CA,,,,,,,2
2021-11-07,CA,,,,,,,2
2021-11-08,CA,,,,,,,2
2021-11-09,CA,,,,,,,2
2021-11-10,CA,,,,,,,2
2021-11-11,CA,,,,,,,2
2021-11-12,CA,,,,,,,2
2021-11-13,CA,,,,,,,2
2021-11-14,CA,,,,,,,2
2021-11-15,CA,,,,,,,2
2021-11-16,CA,,,,,,,2
2021-11-17,CA,,,,,,,2
2021-11-18,CA,,,,,,,2
2021-11-19,CA,,,,,,,2
2021-11-20,CA,,,,,,,2
2021-11-21,CA,,,,,,,2
2021-11-22,CA,,,,,,,2
2021-11-23,CA,,,,,,,2
2021-11-24,CA,,,,,,,2
2021-11-25,CA,,,,,,,2
2021-11-26,CA,,,,,,,2
2021-11-27,CA,,,,,,,2
2021-11-28,CA,,,,,,,2
2021-11-29,CA,,,,,,,2
2021-11-30,CA,,,,,,,2
2021-12-01,CA,,,,,,,2
2021-12-02,CA,,,,,,,2
2021-12-03,CA,,,,,,,2
2021-12-04,CA,,,,,,,2
2021-12-05,CA,,,,,,,2
2021-12-06,CA,,,,,,,2
2021-12-07,CA,,,,,,,2
2021-12-08,CA,,,,,,,2
2021-12-09,CA,,,,,,,2
2021-12-10,CA,,,,,,,2
2021-12-11,CA,,,,,,,2
2021-12-12,CA,,,,,,,2
2021-12-13,CA,,,,,,,2
2021-12-14,CA,,,,,,,2
2021-12-15,CA,,,,,,,2
2021-12-16,CA,,,,,,,2
2021-12-17,CA,,,,,,,2
2021-12-18,CA,,,,,,,2
2021-12-19,CA,,,,,,,2
2021-12-20,CA,,,,,,,2
2021-12-21,CA,,,,,,,2
2021-12-22,CA,,,,,,,2
2021-12-23,CA,,,,,,,2
2021-12-24,CA,,,,,,,2
2021-12-25,CA,,,,,,,2
2021-12-26,CA,,,,,,,2
2021-12-27,CA,,,,,,,2
2021-12-28,CA,,,,,,,2
2021-12-29,CA,,,,,,,2
2021-12-30,CA,,,,,,,2
2021-12-31,CA,,,,,,,2
2022-01-01,CA,,,,,,,2
2022-01-02,CA,,,,,,,2
2022-01-03,CA,,,,,,,2
2022-01-04,CA,,,,,,,2
2022-01-05,CA,,,,,,,2
2022-01-06,CA,,,,,,,2
2022-01-07,CA,,,,,,,2
2022-01-08,CA,,,,,,,2
2022-01-09,CA,,,,,,,2
2022-01-10,CA,,,,,,,2
2022-01-11,CA,,,,,,,2
2022-01-12,CA,,,,,,,2
2022-01-13,CA,,,,,,,2
2022-01-14,CA,,,,,,,2
2022-01-15,CA,,,,,,,2
2022-01-16,CA,,,,,,,2
2022-01-17,CA,,,,,,,2
2022-01-18,CA,,,,,,,2
2022-01-19,CA,,,,,,,2
2022-01-20,CA,,,,,,,2
2022-01-21,CA,,,,,,,2
2022-01-22,CA,,,,,,,2
2022-01-23,CA,,,,,,,2
2022-01-24,CA,,,,,,,2
2022-01-25,CA,,,,,,,2
2022-01-26,CA,,,,,,,2
2022-01-27,CA,,,,,,,2
2022-01-28,CA,,,,,,,2
2022-01-29,CA,,,,,,,2
2022-01-30,CA,,,,,,,2
2022-01-31,CA,,,,,,,2
2022-02-01,CA,,,,,,,2
2022-02-02,CA,,,,,,,2
2022-02-03,CA,,,,,,,2
2022-02-04,CA,,,,,,,2
2022-02-05,CA,,,,,,,2
2022-02-06,CA,,,,,,,2
2022-02-07,CA,,,,,,,2
2022-02-08,CA,,,,,,,2
2022-02-09,CA,,,,,,,2
2022-02-10,CA,,,,,,,2
2022-02-11,CA,,,,,,,2
2022-02-13,CA,,,,,,,2
2022-02-14,CA,,,,,,,2
2022-02-15,CA,,,,,,,2
2022-02-16,CA,,,,,,,2
2022-02-17,CA,,,,,,,2
2022-02-18,CA,,,,,,,2
2022-02-19,CA,,,,,,,2
2022-02-20,CA,,,,,,,2
2022-02-21,CA,,,,,,,2
2022-02-22,CA,,,,,,,2
2022-02-23,CA,,,,,,,2
2022-02-24,CA,,,,,,,2
2022-02-25,CA,,,,,,,2
2022-02-26,CA,,,,,,,2
2022-02-27,CA,,,,,,,2
2022-02-28,CA,,,,,,,2
2022-03-02,CA,,,,,,,2
2022-03-04,CA,,,,,,,2
2022-03-05,CA,,,,,,,2
2022-03-06,CA,,,,,,,2
2022-03-07,CA,,,,,,,2
2022-03-08,CA,,,,,,,2
2022-03-09,CA,,,,,,,2
2022-03-13,CA,,,,,,,2
2022-03-17,CA,,,,,,,2
2020-12-13,US,,,,,,,2
2020-12-14,US,,,,,,,2
2020-12-15,US,,,,,,,2
2020-12-16,US,,,,,,,2
2020-12-17,US,,,,,,,2
2020-12-18,US,,,,,,,2
2020-12-19,US,,,,,,,2
2020-12-20,US,,,,,,,2
2020-12-21,US,,,,,,,2
2020-12-22,US,,,,,,,2
2020-12-23,US,,,,,,,2
2020-12-24,US,,,,,,,2
2020-12-25,US,,,,,,,2
2020-12-26,US,,,,,,,2
2020-12-27,US,,,,,,,2
2020-12-28,US,,,,,,,2
2020-12-29,US,,,,,,,2
2020-12-30,US,,,,,,,2
2020-12-31,US,,,,,,,2
2021-01-01,US,,,,,,,2
2021-01-02,US,,,,,,,2
2021-01-03,US,,,,,,,2
2021-01-04,US,,,,,,,2
2021-01-05,US,,,,,,,2
2021-01-06,US,,,,,,,2
2021-01-07,US,,,,,,,2
2021-01-08,US,,,,,,,2
2021-01-09,US,,,,,,,2
2021-01-10,US,,,,,,,2
2021-01-11,US,,,,,,,2
2021-01-12,US,,,,,,,2
2021-01-13,US,,,,,,,2
2021-01-14,US,,,,,,,2
2021-01-15,US,,,,,,,2
2021-01-16,US,,,,,,,2
2021-01-17,US,,,,,,,2
2021-01-18,US,,,,,,,2
2021-01-19,US,,,,,,,2
2021-01-20,US,,,,,,,2
2021-01-21,US,,,,,,,2
2021-01-22,US,,,,,,,2
2021-01-23,US,,,,,,,2
2021-01-24,US,,,,,,,2
2021-01-25,US,,,,,,,2
2021-01-26,US,,,,,,,2
2021-01-27,US,,,,,,,2
2021-01-28,US,,,,,,,2
2021-01-29,US,,,,,,,2
2021-01-30,US,,,,,,,2
2021-01-31,US,,,,,,,2
2021-02-01,US,,,,,,,2
2021-02-02,US,,,,,,,2
2021-02-03,US,,,,,,,2
2021-02-04,US,,,,,,,2
2021-02-05,US,,,,,,,2
2021-02-06,US,,,,,,,2
2021-02-07,US,,,,,,,2
2021-02-08,US,,,,,,,2
2021-02-09,US,,,,,,,2
2021-02-10,US,,,,,,,2
2021-02-11,US,,,,,,,2
2021-02-12,US,,,,,,,2
2021-02-13,US,,,,,,,2
2021-02-14,US,,,,,,,2
2021-02-15,US,,,,,,,2
2021-02-16,US,,,,,,,2
2021-02-17,US,,,,,,,2
2021-02-18,US,,,,,,,2
2021-02-19,US,,,,,,,2
2021-02-20,US,,,,,,,2
2021-02-21,US,,,,,,,2
2021-02-22,US,,,,,,,2
2021-02-23,US,,,,,,,2
2021-02-24,US,,,,,,,2
2021-02-25,US,,,,,,,2
2021-02-26,US,,,,,,,2
2021-02-27,US,,,,,,,2
2021-02-28,US,,,,,,,2
2021-03-01,US,,,,,,,2
2021-03-02,US,,,,,,,2
2021-03-03,US,,,,,,,2
2021-03-04,US,,,,,,,2
2021-03-05,US,,,,,,,2
2021-03-06,US,,,,,,,2
2021-03-07,US,,,,,,,2
2021-03-08,US,,,,16779220.0,,46824290.0,2
2021-03-09,US,,,227476.0,17006696.0,803936.0,47628226.0,2
2021-03-10,US,,,294404.0,17301100.0,976933.0,48605159.0,2
2021-03-11,US,,,320540.0,17621640.0,1103761.0,49708920.0,2
2021-03-12,US,,,352126.0,17973766.0,1251480.0,50960400.0,2
2021-03-13,US,,,0.0,17973766.0,0.0,50960400.0,2
2021-03-14,US,,,827311.0,18801077.0,2747691.0,53708091.0,2
2021-03-15,US,,,288809.0,19089886.0,935490.0,54643581.0,2
2021-03-16,US,,,220664.0,19310550.0,749560.0,55393141.0,2
2021-03-17,US,,,371349.0,19681899.0,1105877.0,56499018.0,2
2021-03-18,US,,,418959.0,20100858.0,1377857.0,57876875.0,2
2021-03-19,US,,,440741.0,20541599.0,1337849.0,59214724.0,2
2021-03-20,US,,,557934.0,21099533.0,1634903.0,60849627.0,2
2021-03-21,US,,,608264.0,21707797.0,1679791.0,62529418.0,2
2021-03-22,US,,,443285.0,22151082.0,1164303.0,63693721.0,2
2021-03-23,US,,,363179.0,22514261.0,985938.0,64679659.0,2
2021-03-24,US,,,477953.0,22992214.0,1316212.0,65995871.0,2
2021-03-25,US,,,576166.0,23568380.0,1559205.0,67555076.0,2
2021-03-26,US,,,679341.0,24247721.0,1813156.0,69368232.0,2
2021-03-27,US,,,758431.0,25006152.0,1877987.0,71246219.0,2
2021-03-28,US,,,730979.0,25737131.0,1734892.0,72981111.0,2
2021-03-29,US,,,561888.0,26299019.0,1356914.0,74338025.0,2
2021-03-30,US,,,457170.0,26756189.0,1048865.0,75386890.0,2
2021-03-31,US,,,617400.0,27373589.0,1505022.0,76891912.0,2
2021-04-01,US,,,737213.0,28110802.0,1826005.0,78717917.0,2
2021-04-02,US,,,894569.0,29005371.0,2127319.0,80845236.0,2
2021-04-03,US,,,850292.0,29855663.0,2141314.0,82986550.0,2
2021-04-04,US,,,716896.0,30572559.0,1823856.0,84810406.0,2
2021-04-05,US,,,481032.0,31053591.0,1231557.0,86041963.0,2
2021-04-06,US,,,308096.0,31361687.0,814030.0,86855993.0,2
2021-04-07,US,,,664234.0,32025921.0,1607881.0,88463874.0,2
2021-04-08,US,,,782727.0,32808648.0,1792712.0,90256586.0,2
2021-04-09,US,,,875785.0,33684433.0,2099147.0,92355733.0,2
2021-04-10,US,,,0.0,33684433.0,0.0,92355733.0,2
2021-04-11,US,,,1062459.0,34746892.0,2359410.0,94715143.0,2
2021-04-12,US,,,1447130.0,36194022.0,3262982.0,97978125.0,2
2021-04-13,US,,,570218.0,36764240.0,1475170.0,99453295.0,2
2021-04-14,US,,,632853.0,37397093.0,1438322.0,100891617.0,2
2021-04-15,US,,,921999.0,38319092.0,1985874.0,102877491.0,2
2021-04-16,US,,,1120734.0,39439826.0,2192926.0,105070417.0,2
2021-04-17,US,,,968673.0,40408499.0,2013467.0,107083884.0,2
2021-04-18,US,,,939398.0,41347897.0,2038208.0,109122092.0,2
2021-04-19,US,,,641507.0,41989404.0,1339813.0,110461905.0,2
2021-04-20,US,,,0.0,41989404.0,0.0,110461905.0,2
2021-04-21,US,,,1287588.0,43276992.0,2642866.0,113104771.0,2
2021-04-22,US,,,920707.0,44197699.0,1739257.0,114844028.0,2
2021-04-23,US,,,1070616.0,45268315.0,1910603.0,116754631.0,2
2021-04-24,US,,,1060922.0,46329237.0,1873865.0,118628496.0,2
2021-04-25,US,,,961380.0,47290617.0,1745221.0,120373717.0,2
2021-04-26,US,,,677568.0,47968185.0,1300784.0,121674501.0,2
2021-04-27,US,,,515815.0,48484000.0,995178.0,122669679.0,2
2021-04-28,US,,,758768.0,49242768.0,1310349.0,123980028.0,2
2021-04-29,US,,,909661.0,50152429.0,1560144.0,125540172.0,2
2021-04-30,US,,,982378.0,51134807.0,1593227.0,127133399.0,2
2021-05-01,US,,,1111450.0,52246257.0,1880258.0,129013657.0,2
2021-05-02,US,,,0.0,52246257.0,0.0,129013657.0,2
2021-05-03,US,,,1280666.0,53526923.0,2016880.0,131030537.0,2
2021-05-04,US,,,424426.0,53951349.0,626947.0,131657484.0,2
2021-05-05,US,,,693229.0,54644578.0,1063669.0,132721153.0,2
2021-05-06,US,,,896875.0,55541453.0,1395732.0,134116885.0,2
2021-05-07,US,,,1118532.0,56659985.0,1608176.0,135725061.0,2
2021-05-08,US,,,1037011.0,57696996.0,1491788.0,137216849.0,2
2021-05-09,US,,,997998.0,58694994.0,1440248.0,138657097.0,2
2021-05-10,US,,,810722.0,59505716.0,1181558.0,139838655.0,2
2021-05-11,US,,,621749.0,60127465.0,922034.0,140760689.0,2
2021-05-12,US,,,597596.0,60725061.0,876048.0,141636737.0,2
2021-05-13,US,,,736504.0,61461565.0,1056018.0,142692755.0,2
2021-05-14,US,,,651639.0,62113204.0,988136.0,143680891.0,2
2021-05-15,US,,,735715.0,62848919.0,1326225.0,145007116.0,2
2021-05-16,US,,,775645.0,63624564.0,1551228.0,146558344.0,2
2021-05-17,US,,,-118562.0,63506002.0,-269654.0,146288690.0,2
2021-05-18,US,,,816009.0,64322011.0,1672587.0,147961277.0,2
2021-05-19,US,,,550196.0,64872207.0,1107338.0,149068615.0,2
2021-05-20,US,,,588841.0,65461048.0,1273623.0,150342238.0,2
2021-05-21,US,,,0.0,65461048.0,0.0,150342238.0,2
2021-05-22,US,,,1176828.0,66637876.0,2733607.0,153075845.0,2
2021-05-23,US,,,486560.0,67124436.0,1043579.0,154119424.0,2
2021-05-24,US,,,310102.0,67434538.0,737021.0,154856445.0,2
2021-05-25,US,,,213877.0,67648415.0,538544.0,155394989.0,2
2021-05-26,US,,,350412.0,67998827.0,802171.0,156197160.0,2
2021-05-27,US,,,414684.0,68413511.0,826305.0,157023465.0,2
2021-05-28,US,,,321710.0,68735221.0,759850.0,157783315.0,2
2021-05-29,US,,,399926.0,69135147.0,925308.0,158708623.0,2
2021-05-30,US,,,295437.0,69430584.0,703408.0,159412031.0,2
2021-05-31,US,,,0.0,69430584.0,0.0,159412031.0,2
2021-06-01,US,,,388340.0,69818924.0,897231.0,160309262.0,2
2021-06-02,US,,,134408.0,69953332.0,292133.0,160601395.0,2
2021-06-03,US,,,228037.0,70181369.0,449118.0,161050513.0,2
2021-06-04,US,,,415808.0,70597177.0,840384.0,161890897.0,2
2021-06-05,US,,,361637.0,70958814.0,715222.0,162606119.0,2
2021-06-06,US,,,525861.0,71484675.0,906670.0,163512789.0,2
2021-06-07,US,,,527145.0,72011820.0,858957.0,164371746.0,2
2021-06-08,US,,,477861.0,72489681.0,768493.0,165140239.0,2
2021-06-09,US,,,362676.0,72852357.0,575284.0,165715523.0,2
2021-06-10,US,,,402700.0,73255057.0,635803.0,166351326.0,2
2021-06-11,US,,,338055.0,73593112.0,553862.0,166905188.0,2
2021-06-12,US,,,663309.0,74256421.0,1073657.0,167978845.0,2
2021-06-13,US,,,524593.0,74781014.0,805704.0,168784549.0,2
2021-06-14,US,,,593452.0,75374466.0,827496.0,169612045.0,2
2021-06-15,US,,,586296.0,75960762.0,870905.0,170482950.0,2
2021-06-16,US,,,456436.0,76417198.0,692625.0,171175575.0,2
2021-06-17,US,,,836977.0,77254175.0,1381185.0,172556760.0,2
2021-06-18,US,,,451502.0,77705677.0,723404.0,173280164.0,2
2021-06-19,US,,,402133.0,78107810.0,688178.0,173968342.0,2
2021-06-20,US,,,336992.0,78444802.0,553525.0,174521867.0,2
2021-06-21,US,,,249827.0,78694629.0,422116.0,174943983.0,2
2021-06-22,US,,,232734.0,78927363.0,429946.0,175373929.0,2
2021-06-23,US,,,197101.0,79124464.0,399761.0,175773690.0,2
2021-06-24,US,,,264423.0,79388887.0,511726.0,176285416.0,2
2021-06-25,US,,,282179.0,79671066.0,435655.0,176721071.0,2
2021-06-26,US,,,350123.0,80021189.0,600559.0,177321630.0,2
2021-06-27,US,,,587100.0,80608289.0,849373.0,178171003.0,2
2021-06-28,US,,,543797.0,81152086.0,794466.0,178965469.0,2
2021-06-29,US,,,291118.0,81443204.0,521507.0,179486976.0,2
2021-06-30,US,,,410424.0,81853628.0,858021.0,180344997.0,2
2021-07-01,US,,,605365.0,82458993.0,1002439.0,181347436.0,2
2021-07-02,US,,,225237.0,82684230.0,428664.0,181776100.0,2
2021-07-03,US,,,433589.0,83117819.0,723440.0,182499540.0,2
2021-07-04,US,,,212096.0,83329915.0,420535.0,182920075.0,2
2021-07-05,US,,,0.0,83329915.0,0.0,182920075.0,2
2021-07-06,US,,,193726.0,83523641.0,411106.0,183331181.0,2
2021-07-07,US,,,163741.0,83687382.0,280569.0,183611750.0,2
2021-07-08,US,,,238895.0,83926277.0,462170.0,184073920.0,2
2021-07-09,US,,,201006.0,84127283.0,395397.0,184469317.0,2
2021-07-10,US,,,198721.0,84326004.0,391852.0,184861169.0,2
2021-07-11,US,,,193505.0,84519509.0,388549.0,185249718.0,2
2021-07-12,US,,,151249.0,84670758.0,312517.0,185562235.0,2
2021-07-13,US,,,111731.0,84782489.0,236404.0,185798639.0,2
2021-07-14,US,,,239625.0,85022114.0,328828.0,186127467.0,2
2021-07-15,US,,,178080.0,85200194.0,381737.0,186509204.0,2
2021-07-16,US,,,173509.0,85373703.0,366732.0,186875936.0,2
2021-07-17,US,,,195056.0,85568759.0,430837.0,187306773.0,2
2021-07-18,US,,,156410.0,85725169.0,345907.0,187652680.0,2
2021-07-19,US,,,157267.0,85882436.0,348665.0,188001345.0,2
2021-07-20,US,,,0.0,85882436.0,0.0,188001345.0,2
2021-07-21,US,,,269183.0,86151619.0,600572.0,188601917.0,2
2021-07-22,US,,,179695.0,86331314.0,454755.0,189056672.0,2
2021-07-23,US,,,163747.0,86495061.0,405788.0,189462460.0,2
2021-07-24,US,,,194854.0,86689915.0,481343.0,189943803.0,2
2021-07-25,US,,,191034.0,86880949.0,524368.0,190468171.0,2
2021-07-26,US,,,97546.0,86978495.0,276190.0,190744361.0,2
2021-07-27,US,,,89125.0,87067620.0,277085.0,191021446.0,2
2021-07-28,US,,,153686.0,87221306.0,489507.0,191510953.0,2
2021-07-29,US,,,167138.0,87388444.0,472619.0,191983572.0,2
2021-07-30,US,,,191558.0,87580002.0,576562.0,192560134.0,2
2021-07-31,US,,,158141.0,87738143.0,480916.0,193041050.0,2
2021-08-01,US,,,190079.0,87928222.0,555130.0,193596180.0,2
2021-08-02,US,,,109139.0,88037361.0,329497.0,193925677.0,2
